"id";"name";"description";"type";"ap_cost";"block_id";"faction_id"
"Spetsnaz_Saboteur_Squad";"Spetsnaz Saboteur Squad";"";"I1";"5";"SSU";"SPETSNAZ"
"Spetsnaz_Sniper_Squad";"Spetsnaz Sniper Squad";"";"I1";"4";"SSU";"SPETSNAZ"
"Allies_Action_Jackson";"Action Jackson";"";"I3";"12";"ALLIES";"ALLIES_BLOCK"
"Allies_OZZ_117";"OZZ 117";"";"I3";"8";"ALLIES";"ALLIES_BLOCK"
"Allies_RHINO";"Rhino";"";"I3";"12";"ALLIES";"ALLIES_BLOCK"
"Allied_Heavy_Commando_Battle_Squad";"Allied Heavy Commando Battle Squad";"";"I3";"11";"ALLIES";"ALLIES_BLOCK"
"Allied_Heavy_Commando_Kill_Squad";"Allied Heavy Commando Kill Squad";"";"I3";"12";"ALLIES";"ALLIES_BLOCK"
"Allied_Heavy_Ranger_Assault_Squad";"Allied Heavy Ranger Assault Squad";"";"I3";"10";"ALLIES";"ALLIES_BLOCK"
"Allied_Heavy_Ranger_Command_Squad";"Allied Heavy Ranger Command Squad";"";"I3";"13";"ALLIES";"ALLIES_BLOCK"
"Allied_Heavy_Ranger_Tank_Hunter_Squad";"Allied Heavy Ranger Tank-Hunter Squad";"";"I3";"12";"ALLIES";"ALLIES_BLOCK"
"Allied_Assault_Truck";"Allied Assault Truck";"";"V2";"14";"ALLIES";"ALLIES_BLOCK"
"Allied_Command_Truck";"Allied Command Truck";"";"V2";"8";"ALLIES";"ALLIES_BLOCK"
"Allied_Honey";"Allied Honey";"";"V2";"9";"ALLIES";"ALLIES_BLOCK"
"Allied_Wildfire";"Allied Wildfire";"";"V2";"7";"ALLIES";"ALLIES_BLOCK"
"Allied_Blackhawk";"Allied Blackhawk";"";"V3";"7";"ALLIES";"ALLIES_BLOCK"
"Allied_Pounder";"Allied Pounder";"";"V4";"13";"ALLIES";"ALLIES_BLOCK"
"Allied_Hot_Dog;"Allied Hot Dog";"";"V4";"11";"ALLIES";"ALLIES_BLOCK"
"Allied_Mickey";"Allied Mickey";"";"V4";"13";"ALLIES";"ALLIES_BLOCK"
"Allied_Steel_Rain";"Allied Steel Rain";"";"V4";"14";"ALLIES";"ALLIES_BLOCK"
"Allied_Wolverine_II";"Allied Wolverine II";"";"V4";"19";"ALLIES";"ALLIES_BLOCK"
"Allied_Wolverine_III";"Allied Wolverine III";"";"V4";"18";"ALLIES";"ALLIES_BLOCK"
"Allied_Bulldog";"Allied Bulldog";"";"V6";"25";"ALLIES";"ALLIES_BLOCK"
"Allied_Six_Shooter";"Allied Six Shooter";"";"V6";"19";"ALLIES";"ALLIES_BLOCK"
"Allied_Flying_Banana";"Allied Flying Banana";"";"A1";"12";"ALLIES";"ALLIES_BLOCK"
"Allied_Storm";"Allied Storm";"";"A2";"17";"ALLIES";"ALLIES_BLOCK"
"Allied_Thunder";"Allied Thunder";"";"A2";"18";"ALLIES";"ALLIES_BLOCK"
"Allied_Tornado";"Allied Tornado";"";"A2";"23";"ALLIES";"ALLIES_BLOCK"
"Scorpions_Action_Jackson";"Desert Scorpions Action Jackson";"";"I3";"12";"ALLIES";"SCORPIONS"
"Scorpions_Bulls_Eye";"Desert Scorpions Bulls Eye";"";"I1";"7";"ALLIES";"SCORPIONS"
"Scorpions_Diver";"Desert Scorpions Diver";"";"I1";"9";"ALLIES";"SCORPIONS"
"Scorpions_Gregory_And_Izzy";"Desert Scorpions Gregory and Izzy";"";"I1";"6";"ALLIES";"SCORPIONS"
"Scorpions_Marek";"Desert Scorpions Marek";"";"I1";"9";"ALLIES";"SCORPIONS"
"Scorpions_Shaun";"Desert Scorpions Shaun";"";"I1";"8";"ALLIES";"SCORPIONS"
"Scorpions_Assault_Truck";"Desert Scorpions Assault Truck";"";"V2";"14";"ALLIES";"SCORPIONS"
"Scorpions_Command_Truck";"Desert Scorpions Command Truck";"";"V2";"8";"ALLIES";"SCORPIONS"
"Scorpions_Gun_Truck";"Desert Scorpions Gun Truck";"";"V2";"13";"ALLIES";"SCORPIONS"
"Scorpions_Mortar_Truck";"Desert Scorpions Mortar Truck";"";"V2";"10";"ALLIES";"SCORPIONS"
"Scorpions_Tank_Hunter_Truck";"Desert Scorpions Tank-Hunter Truck";"";"V2";"12";"ALLIES";"SCORPIONS"
"Scorpions_Transport_Truck";"Desert Scorpions Transport Truck";"";"V2";"8";"ALLIES";"SCORPIONS"
"Scorpions_Humber_MK_V";"Desert Scorpions Humber MK V";"";"V3";"7";"ALLIES";"SCORPIONS"
"Scorpions_Sniper_Squad";"Desert Scorpions Sniper Squad";"";"I1";"4";"ALLIES";"SCORPIONS"
"Scorpions_Assault_Squad";"Desert Scorpions Assault Squad";"";"I1";"6";"ALLIES";"SCORPIONS"
"Scorpions_Kill_Squad";"Desert Scorpions Kill Squad";"";"I1";"10";"ALLIES";"SCORPIONS"
"Scorpions_Command_Squad";"Desert Scorpions Command Squad";"";"I1";"13";"ALLIES";"SCORPIONS"
"Scorpions_Heavy_Engineer_Squad";"Desert Scorpions Heavy Engineer Squad";"";"I3";"7";"ALLIES";"SCORPIONS"
"Scorpions_Heavy_Commando_Battle_Squad";"Desert Scorpions Heavy Commando Battle Squad";"";"I3";"11";"ALLIES";"SCORPIONS"
"Scorpions_Heavy_Commando_Kill_Squad";"Desert Scorpions Heavy Commando Kill Squad";"";"I3";"12";"ALLIES";"SCORPIONS"
